Dose,type_vax,week_fup,sex,ageband_at_study_entry,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
2,Pfizer,6,0,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,371174.44,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8,0,0,284854.8
2,Pfizer,6,0,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,371174.44,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5
2,Pfizer,6,0,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,90185.19,2283.29,502479.69,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22
2,Pfizer,6,0,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,88652.91,2244.5,493942.41,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29
2,Pfizer,6,0,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,86757.72,2196.52,483383.08,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49
2,Pfizer,6,0,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,130305.92,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,130305.92,0,0,139190.42,0,0,139190.42,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,130305.92,0,0,130305.92,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,433235.76,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,130305.92,0,0,126039.59,0,0,130305.92
2,Pfizer,6,0,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,129429.7,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,129429.7,0,0,139190.42,0,0,139190.42,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,129429.7,0,0,129429.7,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,433235.76,0,0,125219.63,0,0,125219.63,0,0,125219.63,0,0,129429.7,0,0,125219.63,0,0,129429.7
2,Pfizer,6,0,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,128565.19,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,128565.19,0,0,138191.1,0,0,138191.1,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,128565.19,0,0,128565.19,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,433235.76,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,128565.19,0,0,124410.27,0,0,128565.19
2,Pfizer,6,0,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,127712.15,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,127712.15,0,0,137206.03,0,0,137206.03,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,127712.15,0,0,127712.15,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,433235.76,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,127712.15,0,0,123611.3,0,0,127712.15
2,Pfizer,6,0,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,126870.36,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,126870.36,0,0,136234.91,0,0,136234.91,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,126870.36,0,0,126870.36,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,423699.13,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,126870.36,0,0,122822.54,0,0,126870.36
2,Pfizer,6,0,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,123611.3,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,123611.3,0,0,132484.09,0,0,132484.09,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,123611.3,0,0,123611.3,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,414573.3,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,123611.3,0,0,119765.62,0,0,123611.3
2,Pfizer,6,0,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,123611.3,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,123611.3,0,0,131578.44,0,0,131578.44,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,123611.3,0,0,123611.3,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,414573.3,0,0,119025.02,0,0,119025.02,0,0,119025.02,0,0,123611.3,0,0,119025.02,0,0,123611.3
2,Pfizer,6,0,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,121274.82,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,121274.82,0,0,129803.78,0,0,129803.78,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,121274.82,0,0,121274.82,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,405832.3,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,121274.82,0,0,116857.17,0,0,121274.82
2,Pfizer,6,0,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116152,0,0,116152,0,0,116152,0,0,120515.49,0,0,116152,0,0,116152,0,0,116152,0,0,120515.49,0,0,128934.28,0,0,128934.28,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,120515.49,0,0,120515.49,0,0,116152,0,0,116152,0,0,116152,0,0,405832.3,0,0,116152,0,0,116152,0,0,116152,0,0,120515.49,0,0,116152,0,0,120515.49
2,Pfizer,6,0,80+,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,44822.46,0,0,46444.79,0,0,44822.46,0,0,47711.16,0,0,47643.68,0,0,47643.68,0,0,45350.5,13124.33,332.28,73124.07,0,0,47176.58,0,0,47176.58,0,0,44822.46,0,0,44822.46,0,0,45350.5,0,0,45350.5,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,45350.5,0,0,45350.5,0,0,46000.79,0,0,46000.79,0,0,45350.5,242691.03,66125.14,621385.43,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,45891.12,0,0,46000.79,0,0,47127.08
2,Pfizer,6,0,80+,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,44511.5,0,0,46110.99,0,0,44511.5,0,0,47358.99,0,0,47292.5,0,0,47292.5,0,0,45032.19,13026.03,329.79,72576.42,0,0,46946.45,0,0,46946.45,0,0,44511.5,0,0,44511.5,0,0,45032.19,0,0,45032.19,0,0,44511.5,0,0,44511.5,0,0,44511.5,0,0,44511.5,0,0,44511.5,0,0,44511.5,0,0,44511.5,0,0,44511.5,0,0,44511.5,0,0,44511.5,0,0,44511.5,0,0,45032.19,0,0,45032.19,0,0,45673.33,0,0,45673.33,0,0,45032.19,239901.48,65365.08,614243.06,0,0,44511.5,0,0,44511.5,0,0,44511.5,0,0,45565.21,0,0,45673.33,0,0,46783.45
2,Pfizer,6,0,80+,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,44408.81,0,0,46000.79,0,0,44408.81,0,0,47242.75,0,0,47176.58,0,0,47176.58,0,0,44927.08,12993.6,328.97,72395.69,0,0,46832.23,0,0,46832.23,0,0,44408.81,0,0,44408.81,0,0,44927.08,0,0,44927.08,0,0,44408.81,0,0,44408.81,0,0,44408.81,0,0,44408.81,0,0,44408.81,0,0,44408.81,0,0,44408.81,0,0,44408.81,0,0,44408.81,0,0,44408.81,0,0,44408.81,0,0,44927.08,0,0,44927.08,0,0,45565.21,0,0,45565.21,0,0,44927.08,239901.48,65365.08,614243.06,0,0,44408.81,0,0,44408.81,0,0,44408.81,0,0,45457.6,0,0,45565.21,0,0,46670.01
2,Pfizer,6,0,80+,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,44204.83,0,0,45781.96,0,0,44204.83,0,0,47127.08,0,0,46946.45,0,0,46946.45,0,0,44718.33,12929.2,327.34,72036.91,0,0,46605.44,0,0,46605.44,0,0,44204.83,0,0,44204.83,0,0,44718.33,0,0,44718.33,0,0,44204.83,0,0,44204.83,0,0,44204.83,0,0,44204.83,0,0,44204.83,0,0,44204.83,0,0,44204.83,0,0,44204.83,0,0,44204.83,0,0,44204.83,0,0,44204.83,0,0,44718.33,0,0,44718.33,0,0,45350.5,0,0,45350.5,0,0,44718.33,239901.48,65365.08,614243.06,0,0,44204.83,0,0,44204.83,0,0,44204.83,0,0,45243.9,0,0,45350.5,0,0,46444.79
2,Pfizer,6,0,80+,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,44103.54,0,0,45673.33,0,0,44103.54,0,0,47011.98,0,0,46832.23,0,0,46832.23,0,0,44614.68,12897.25,326.53,71858.85,0,0,46492.86,0,0,46492.86,0,0,44103.54,0,0,44103.54,0,0,44614.68,0,0,44614.68,0,0,44103.54,0,0,44103.54,0,0,44103.54,0,0,44103.54,0,0,44103.54,0,0,44103.54,0,0,44103.54,0,0,44103.54,0,0,44103.54,0,0,44103.54,0,0,44103.54,0,0,44614.68,0,0,44614.68,0,0,45243.9,0,0,45243.9,0,0,44614.68,239901.48,65365.08,614243.06,0,0,44103.54,0,0,44103.54,0,0,44103.54,0,0,45137.8,0,0,45243.9,0,0,46332.99
2,Pfizer,6,0,80+,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,41090.67,0,0,42543.83,0,0,41090.67,0,0,43702.99,0,0,43845.21,0,0,43845.21,0,0,41623.83,12090.37,306.1,67363.22,0,0,43254.04,0,0,43254.04,0,0,41090.67,0,0,41090.67,0,0,41623.83,0,0,41623.83,0,0,41090.67,0,0,41090.67,0,0,41090.67,0,0,41090.67,0,0,41090.67,0,0,41090.67,0,0,41090.67,0,0,41090.67,0,0,41090.67,0,0,41090.67,0,0,41090.67,0,0,41534.01,0,0,41534.01,0,0,42078.8,0,0,42078.8,0,0,41534.01,229356.36,62491.89,587243.37,0,0,41090.67,0,0,41090.67,0,0,41090.67,0,0,42078.8,0,0,42078.8,0,0,43115.62
2,Pfizer,6,0,80+,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,40829.19,0,0,42263.59,0,0,40829.19,0,0,43407.32,0,0,43547.62,0,0,43547.62,0,0,41355.53,12006.9,303.99,66898.18,0,0,42964.39,0,0,42964.39,0,0,40829.19,0,0,40829.19,0,0,41355.53,0,0,41355.53,0,0,40829.19,0,0,40829.19,0,0,40829.19,0,0,40829.19,0,0,40829.19,0,0,40829.19,0,0,40829.19,0,0,40829.19,0,0,40829.19,0,0,40829.19,0,0,40829.19,0,0,41266.87,0,0,41266.87,0,0,41804.63,0,0,41804.63,0,0,41266.87,224423.96,61147.98,574614.48,0,0,40829.19,0,0,40829.19,0,0,40829.19,0,0,41804.63,0,0,41804.63,0,0,42827.82
2,Pfizer,6,0,80+,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,40316.07,0,0,41895.62,0,0,40316.07,0,0,42923.33,0,0,42964.39,0,0,42964.39,0,0,40829.19,11843.39,299.85,65987.12,0,0,42396.58,0,0,42396.58,0,0,40316.07,0,0,40316.07,0,0,40829.19,0,0,40829.19,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,40742.76,0,0,40742.76,0,0,41355.53,0,0,41355.53,0,0,40742.76,224423.96,61147.98,574614.48,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,41266.87,0,0,41355.53,0,0,42356.59
2,Pfizer,6,0,80+,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,40231.81,0,0,41804.63,0,0,40231.81,0,0,42827.82,0,0,42868.7,0,0,42868.7,0,0,40742.76,11843.39,299.85,65987.12,0,0,42303.4,0,0,42303.4,0,0,40231.81,0,0,40231.81,0,0,40742.76,0,0,40742.76,0,0,40231.81,0,0,40231.81,0,0,40231.81,0,0,40231.81,0,0,40231.81,0,0,40231.81,0,0,40231.81,0,0,40231.81,0,0,40231.81,0,0,40231.81,0,0,40231.81,0,0,40656.71,0,0,40656.71,0,0,41266.87,0,0,41266.87,0,0,40656.71,224423.96,61147.98,574614.48,0,0,40231.81,0,0,40231.81,0,0,40231.81,0,0,41178.58,0,0,41266.87,0,0,42263.59
2,Pfizer,6,0,80+,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,40147.89,0,0,41714.03,0,0,40147.89,0,0,42732.74,0,0,42868.7,0,0,42868.7,0,0,40656.71,11816.56,299.17,65837.68,0,0,42303.4,0,0,42303.4,0,0,40147.89,0,0,40147.89,0,0,40656.71,0,0,40656.71,0,0,40147.89,0,0,40147.89,0,0,40147.89,0,0,40147.89,0,0,40147.89,0,0,40147.89,0,0,40147.89,0,0,40147.89,0,0,40147.89,0,0,40147.89,0,0,40147.89,0,0,40571.01,0,0,40571.01,0,0,41178.58,0,0,41178.58,0,0,40656.71,224423.96,61147.98,574614.48,0,0,40147.89,0,0,40147.89,0,0,40147.89,0,0,41090.67,0,0,41178.58,0,0,42170.99
2,Pfizer,6,0,80+,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,40064.32,0,0,41623.83,0,0,40064.32,0,0,42732.74,0,0,42773.44,0,0,42773.44,0,0,40571.01,11816.56,299.17,65837.68,0,0,42210.63,0,0,42210.63,0,0,40064.32,0,0,40064.32,0,0,40571.01,0,0,40571.01,0,0,40064.32,0,0,40064.32,0,0,40064.32,0,0,40064.32,0,0,40064.32,0,0,40064.32,0,0,40064.32,0,0,40064.32,0,0,40064.32,0,0,40064.32,0,0,40064.32,0,0,40571.01,0,0,40571.01,0,0,41090.67,0,0,41090.67,0,0,40571.01,224423.96,61147.98,574614.48,0,0,40064.32,0,0,40064.32,0,0,40064.32,0,0,41090.67,0,0,41090.67,0,0,42170.99
2,Pfizer,6,0,80+,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,39651.65,0,0,41178.58,0,0,39651.65,0,0,42263.59,0,0,42303.4,0,0,42303.4,0,0,40147.89,11684.26,295.82,65100.54,0,0,41752.81,0,0,41752.81,0,0,39651.65,0,0,39651.65,0,0,40147.89,0,0,40147.89,0,0,39651.65,0,0,39651.65,0,0,39651.65,0,0,39651.65,0,0,39651.65,0,0,39651.65,0,0,39651.65,0,0,39651.65,0,0,39651.65,0,0,39651.65,0,0,39651.65,0,0,40147.89,0,0,40147.89,0,0,40656.71,0,0,40656.71,0,0,40147.89,280099.69,90947.61,653659.25,0,0,39651.65,0,0,39651.65,0,0,39651.65,0,0,40656.71,0,0,40656.71,0,0,41714.03
2,Pfizer,6,0,80+,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,39488.96,0,0,41003.14,0,0,39488.96,0,0,42078.8,0,0,42118.26,0,0,42118.26,0,0,39981.1,11632.17,294.5,64810.28,0,0,41572.45,0,0,41572.45,0,0,39488.96,0,0,39488.96,0,0,39981.1,0,0,39981.1,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,39981.1,0,0,39981.1,0,0,40485.67,0,0,40485.67,0,0,39981.1,280099.69,90947.61,653659.25,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,40485.67,0,0,40485.67,0,0,41534.01
2,Pfizer,6,0,all_birth_cohorts,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,19712.7,0,0,20082.92,0,0,19712.7,0,0,20467.31,0,0,20346.77,0,0,20346.77,0,0,19834.58,5633.97,142.64,31390.45,0,0,20573.57,0,0,20573.57,0,0,19712.7,0,0,19712.7,0,0,19834.58,0,0,19957.98,0,0,19712.7,0,0,19712.7,0,0,19712.7,0,0,19712.7,0,0,19712.7,0,0,19712.7,0,0,19712.7,0,0,19712.7,0,0,19712.7,0,0,19712.7,0,0,19712.7,0,0,19957.98,0,0,19957.98,0,0,19957.98,0,0,19957.98,0,0,19834.58,78887.69,28950.39,171705.29,0,0,19712.7,0,0,19712.7,0,0,19712.7,0,0,20082.92,0,0,19957.98,0,0,20337.56
